steering,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
0.0006155604496598,1.3308443,-2.2980297,1.1182905,-0.48740193,-0.75549203,-1.7050731,2.942323,1.9593047
0.0552133210003376,-0.6842047,0.5618131,2.893825,-2.1535382,-2.4978786,-0.4427631,1.8076047,1.7398022
0.0860668197274208,-1.2225046,0.23323503,0.11887832,-2.0339525,-4.726586,-1.7232969,1.0597402,1.1787847
0.0683249682188034,-3.187975,-2.324277,-1.9334362,-2.0737753,-2.9383597,0.7100254,0.703735,1.9493247
0.08832448720932,-3.0989387,-2.7610404,-0.20639326,-2.069003,-1.7084091,2.2728832,1.3436143,2.3548434
0.0871350616216659,-0.38769078,-1.4648044,-0.50960314,-0.18514289,-3.6899462,-0.77223146,2.5069864,0.9680054
0.0,1.8903767,-3.8348112,1.7602654,0.07327546,-2.0698142,-1.2008231,1.2831552,0.9268744
0.0846026912331581,-1.6199477,0.21343787,2.9937687,-1.7424428,-2.1472526,0.29277575,2.5259244,2.3485055
-0.1172471642494201,-2.759804,-0.81517446,1.389046,-1.5137724,-0.33318713,-3.1903336,1.4387451,0.5092902
0.0,0.6627858,-1.1327565,2.6876593,-2.5572658,-0.86509293,-2.0400574,1.3957793,2.626453
-0.2288969457149505,-0.5210499,-1.6464875,0.3943756,1.9233034,-1.2836919,-1.7456492,1.3678093,3.3453593
0.0746238157153129,-0.9449516,-2.2015045,-0.3843225,-0.32345772,-1.6424321,1.216422,2.83962,1.5846337
0.0,0.51282567,-1.165049,2.698395,-2.5468147,-0.90994084,-2.038665,1.6786964,2.4704132
0.0008705339860171,0.81284857,-3.9698763,0.046259604,-2.7768037,-2.2588823,-0.17495343,-0.7390133,2.8132312
0.0879698023200035,-1.6319509,0.33080655,2.7725525,-1.8768398,-2.7560997,0.17602119,2.104977,1.7016214
0.0,-0.53137887,-0.38897932,3.31005,-1.7701128,-0.25734568,-1.2017294,2.0901299,2.9770722
-0.0028918357565999,1.7277169,-3.9638934,1.8843014,-0.0067115636,-1.9453871,-1.0743968,1.1458905,0.70399207
-0.1923644393682479,-1.9964893,-0.9240936,0.91994804,0.5049957,-1.618559,-2.3856237,-0.042379,3.9635353
0.0844036638736724,-0.6196507,-0.16787049,0.5134811,-2.2422915,-4.481105,-1.9523377,0.6369707,1.2841058
0.05359548330307,-1.122053,-0.31726092,0.7019665,-2.0767932,-4.647893,-1.2054422,1.0698992,1.606179
0.0928542539477348,-0.2889255,-1.1954235,0.8033455,0.20062411,-2.2138836,0.12156992,3.5106606,1.034341
0.1020780429244041,-1.754365,-0.05974087,2.827162,-1.647014,-2.2491999,-0.09987579,2.1349895,1.9756944
-0.0681496784090995,-0.7580264,-3.826489,-0.64325476,-3.6276712,-0.17752853,-1.2735837,1.1074657,1.611389
-0.1769780963659286,-1.9645243,-0.5967628,0.51676154,0.7852674,-1.8299776,-2.8054066,-0.40014148,4.844124
0.0472843423485755,-1.2852648,-2.4025917,-0.49504608,-0.3665105,-1.7299387,1.2552726,2.849127,1.4058421
0.0002485241857357,-0.5367618,-0.4294141,3.1685607,-1.7928609,-0.4092913,-1.2079191,2.2667038,2.895742
0.0831985995173454,-1.1261772,0.2538383,0.837777,-1.9205102,-4.117247,-0.8549813,1.5893581,1.541107
0.0924211889505386,-0.16101769,-1.2026845,-0.65276843,-0.33062923,-3.7924652,-1.1179056,2.6389425,0.7042522
-0.0404912009835243,-2.5030525,-1.4041066,1.8220456,-1.4861385,-0.5729964,-3.1357558,1.5180573,0.069412544
-0.0607026331126689,-2.9280272,-0.5544023,1.5719329,-1.120452,-0.25246048,-2.7613068,1.7866788,0.9734097
0.0990286394953727,-1.6623139,0.07514848,3.020192,-1.5136063,-2.3461225,0.43913344,2.3877938,1.962729
0.0928503572940826,-1.3788203,-2.7315702,-0.39530212,-0.1496944,-1.4147652,1.3716452,3.202945,1.5083166
-0.0525711849331855,-2.1499639,-2.1869721,1.6874459,-2.1003518,-0.8846007,-2.9737482,0.75937337,-0.496433
-0.1833272129297256,-1.8815933,-0.66132075,2.1718364,1.5616956,-1.9592419,-0.9367115,-1.4127474,5.000346
0.0536037720739841,-1.317922,0.3336833,2.9974797,-1.8164891,-2.3513012,0.04433029,2.3366508,1.8621771
0.0,0.4866582,-2.9252508,-0.44421935,-1.1838387,-1.0265158,-0.21661618,2.544949,2.0682049
-0.0002485241857357,1.0810436,-3.4183588,3.2779005,-1.64742,-2.1673164,-1.841966,-0.46641025,1.2969704
-0.0838981047272682,-1.9300705,-2.0718277,2.086206,-1.7103671,-1.0056349,-2.8509872,0.67702055,-0.16178587
-0.0560564547777175,-2.8351455,-1.5975333,1.7203157,1.0161331,-1.4644432,-1.7610604,-0.2008397,2.748271
-0.0565401352941989,-1.4007847,-1.6384228,0.44942293,0.8680237,-0.20375209,-1.6696626,3.3220828,1.0498371
0.0490204952657222,-1.1675644,-2.3560233,-0.915695,0.16004138,-2.1008098,0.96134096,2.4771378,1.3945243
-0.002397593576461,0.64147514,-1.0574977,3.605903,-1.8336875,-1.2069949,-1.5727471,0.89166313,2.4126675
0.0435842648148536,-1.6730229,-0.007539779,2.827063,-1.8157444,-2.4625368,0.1983839,2.5467484,1.9418756
0.0709936320781707,-2.2653952,-2.2468116,-1.2050036,-2.658352,-2.2931535,1.0754669,0.97317547,2.4480693
-0.0002640942693687,0.6118857,-1.0519038,2.5545099,-2.790813,-1.0556214,-2.1181316,1.541092,2.3837607
-0.0003670363512355,0.1549405,-1.5933347,1.3837961,0.0779355,-0.41129047,-0.46142885,3.5507028,1.9003117
-0.0116168521344661,0.49265963,-2.5168693,-0.5154599,-1.018563,-0.78268784,-0.11069341,2.5845814,2.2854316
0.0490001142024993,-0.2110441,-1.1325992,0.90626293,0.14064482,-1.5398575,-0.23115146,3.7867067,1.3497264
0.0907751023769378,-1.7892157,0.00990117,3.0444736,-1.8492006,-2.515307,0.34393033,2.2343836,2.0471995
-0.0409913286566734,-1.0178448,-1.9033864,0.70652777,1.0775318,-0.60799164,-1.6725917,2.6477954,1.6106949
-0.0883709713816642,-1.4902914,-1.8746985,0.14544827,0.8716586,-0.4186849,-1.7907784,3.3209386,1.0798862
-0.0021882974542677,1.5049764,-1.9910873,1.6598663,-0.14858368,-0.8031419,-1.120173,2.268895,1.6278553
-0.0991947948932647,-1.9871479,-1.282403,1.9552286,-1.5930722,0.17287229,-2.5992072,1.415482,1.1056054
0.0998425334692001,-0.5918821,-1.6995356,1.4657711,0.03871941,-1.6821462,0.64428806,3.8736036,1.2990861
0.0552650727331638,-1.2729228,-0.14807436,3.3237708,-1.8537043,-1.8403163,-0.12196107,2.4455626,2.361069
-0.18671615421772,-2.6624942,-0.9329233,1.829313,0.718367,-0.6671639,-2.4838417,0.18923126,2.368261
-0.1941904872655868,-1.9270955,-0.60098606,2.3314154,1.9864253,-2.003591,-1.2792115,-1.3457199,5.24394
0.0947107672691345,-1.637625,-0.10541609,3.1593187,-1.7673934,-2.4520888,0.72439635,2.2954264,1.631775
0.0754824504256248,-1.5842425,-0.017595269,2.9454336,-1.6539383,-2.213694,0.39249432,2.3083093,1.974981
-0.0787916705012321,-3.1253886,-0.5576698,1.259826,-0.7074277,-0.36904383,-3.1337297,1.6675613,1.0517168
-0.0404912009835243,-1.1373146,-3.2684364,-0.16791956,-3.5205843,0.0064781625,-0.34041777,1.4333336,2.085142
0.0538110397756099,-1.0269978,-0.08999944,0.68497276,-2.1477954,-4.394268,-1.7386136,0.88729423,1.8516728
0.0,0.3528786,-1.1067191,2.6599464,-2.526743,-0.9745813,-2.0468068,1.5960118,2.5282447
0.0011221152963116,0.7687172,-3.9025612,0.01914201,-2.8537276,-2.3411937,0.087208055,-0.89704454,2.7093945
0.0815369933843612,-0.034891933,-1.117602,-0.7136789,-0.02672647,-3.9769907,-1.150048,2.2776372,0.8836783
0.0739924982190132,-1.0316405,0.029714938,0.5198686,-2.098364,-4.459457,-1.6171738,0.7889321,1.2568581
-0.0516532063484191,-2.0732706,-1.077714,2.012906,0.59069335,-1.3182,-1.8973262,-0.5048932,3.2063751
-0.0671578422188758,-1.6766387,-1.6872756,1.8389695,-2.0583315,-1.004949,-2.7875183,0.7196739,0.1770491
0.0001757331192493,1.1689422,-3.333067,3.5968528,-1.9209269,-1.9504471,-1.5868652,-0.55488735,1.3678762
0.0001757331192493,0.67715776,-0.7318951,2.7103186,-2.3347147,-0.8983842,-2.1223187,1.3217188,2.74354
-0.0542303845286369,-3.3840163,-0.3433414,1.156648,-0.6586942,-0.27676022,-2.7230773,1.8492918,1.5028625
0.0627907365560531,-1.1085052,0.50452447,1.0785599,-1.8566207,-3.7452397,-0.87618524,1.159874,1.425911
-0.0797619149088859,-2.6295533,-2.6011705,2.0300252,-1.8074664,-0.8914888,-2.9623716,0.8874246,-0.91425127
-0.0390340834856033,-1.575979,-1.795402,2.120574,-2.031127,-1.1145363,-2.718603,0.57841885,0.20673645
0.0,-1.6527915,-2.7986414,0.75631887,-2.7306683,-0.05460635,1.2885157,1.5040778,3.5833526
-0.104215607047081,-2.6586673,-0.54969496,2.121608,-0.77918315,-0.28604162,-2.1393328,1.7212495,1.680394
0.0,0.4958795,-1.2881229,2.8144515,-2.2989812,-0.663083,-1.9947057,1.5716493,2.3943293
-0.0069211977533996,0.8867615,-3.2946143,3.3684053,-1.5480585,-2.1314178,-1.3832703,-0.46073243,1.4093264
0.0699078813195228,-0.84633887,-0.24201754,0.5657545,-1.9880055,-4.6252165,-1.774176,0.47902727,1.4692603
0.0920737609267234,-1.447811,-0.07706451,0.69925916,-1.9932672,-4.5326858,-1.4641625,0.44612652,1.6146988
0.0924799963831901,-1.5051548,0.37654048,2.8945582,-1.6407745,-2.3395538,0.07463384,1.9290832,2.0587752
-0.0021597873419523,0.57773876,-0.41422382,2.919355,-2.4031966,-0.717046,-2.1508214,1.56655,2.5541313
0.011838249862194,0.50770175,-1.0150208,3.4185011,-1.771653,-0.85317165,-1.6137059,0.91710496,2.3324504
0.0793572142720222,-1.223263,-2.8271964,-0.45314324,0.012029156,-1.3396533,1.2015216,3.2686598,1.6128669
0.1113669127225875,-3.1497781,-2.545264,-0.92435336,-2.204406,-2.1365016,1.7744707,1.0676475,2.3305085
0.0537847988307476,-1.1744956,-0.058712237,0.66433585,-1.6511889,-4.4688597,-1.7836082,0.7152484,1.3862008
0.0533568821847438,-0.39077905,-1.1794304,0.6948577,-0.21482027,-2.1891837,0.07596936,3.8060143,1.1734321
0.0001757331192493,1.0882008,-3.1776648,3.6101232,-1.7974615,-2.1771708,-1.7302573,-0.7217197,1.4065694
-0.0928213745355606,-0.7178516,-3.5987396,-0.4603506,-3.4575515,0.049521253,-1.2643762,1.2084143,1.8431143
0.0925009995698928,-1.057634,-2.4969056,-0.39313126,-0.18124843,-1.4870158,1.1199301,2.8394046,1.4319868
0.0816337466239929,-0.91193974,-2.3727524,-1.0558255,-0.45336413,-2.073641,0.9630871,2.9321227,1.5476811
-0.0004400774778332,0.73992103,-0.7781183,3.0116067,-2.3366625,-0.897858,-2.0601234,1.5101578,2.3561234
0.0,0.6964098,-0.9561601,2.5909612,-2.529303,-0.9614247,-2.2140005,1.7198714,2.6677253
0.0718195959925651,-2.567718,-1.7231051,-2.4840477,-2.5255425,-3.5150976,0.44286233,0.440204,1.7891204
0.0635166689753532,-1.4097277,0.27991012,2.1349173,-2.073184,-2.875944,-0.4432828,2.0601888,1.8115902
-0.0429867282509803,0.022113996,-2.8830616,0.27999562,-0.19418114,-0.8581924,-2.2247865,2.5988328,0.3323116
-0.0367900505661964,-0.732791,-3.0886137,-0.68471825,-0.066012114,0.12833512,-0.76282823,2.9240725,1.8627114
-0.0409398451447486,0.5185021,-1.4012101,3.0865076,-1.8050859,-0.96469337,-1.525837,0.68005127,2.2814724
0.0006948008667677,1.0140259,-3.2161129,3.5920653,-1.6593585,-2.0845153,-1.5814515,-0.5176629,1.2916763
-0.1153427138924598,-2.1615279,-1.7274516,2.1002557,1.745218,-1.4545584,-1.745057,-1.1622161,3.440038
-0.2564484179019928,-2.4910693,-0.5343304,0.954174,0.25087222,-1.8176596,-1.8981652,0.43789372,3.4019616
0.0497316941618919,0.7139165,-1.1668195,2.8141646,-2.4838345,-0.7756086,-2.0148628,1.5545228,2.6349788
-0.0657502263784408,-1.0636066,-4.2931123,-0.4644413,-3.322169,-0.5594733,-1.0189722,0.7961715,1.1078405
-0.2784179747104645,-0.79023075,-2.8640378,-0.57974434,1.5089129,-0.38741714,-0.35486838,1.317906,3.6916838
-0.0351016744971275,-1.77947,-1.6073569,2.0600615,-1.8230978,-0.71836394,-3.0469933,0.79470557,0.10287135
-0.2773159146308899,-1.6998353,-0.4119315,2.1524663,1.8907416,-1.7870322,-1.5258491,-1.3509352,5.073927
-0.0659206137061119,0.14611578,-4.3482733,-0.8717545,-0.99137956,-1.1921234,-1.2038652,1.9850185,0.59010106
-0.1645134687423706,-1.8895837,-0.61426264,1.4023064,1.0892582,-2.028069,-2.3601384,-0.6577958,4.4554424
0.0,1.0766997,-1.845562,1.0732368,-0.5485726,-0.72135097,-1.7573769,3.0582345,1.6710389
-0.0280243139714002,-3.2646606,-0.45507646,1.5319548,-0.2423563,-0.31664476,-2.9611735,1.7711008,1.2170306
