steering,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7
-0.0452557280659675,0.35046577,-2.7102559,0.8072606,2.4859548,-3.4820127,0.4471815,-4.378352,3.2912524
-0.0008176579140126,-1.5718983,-2.8386693,0.9894042,1.2232982,-2.2735336,-2.0880144,-1.7096055,5.0546865
0.0884428769350051,-0.9839195,-0.6868762,1.9068134,0.022796765,-2.085283,-5.4752274,-2.5901754,3.318826
-0.1222195923328399,0.05131726,-2.8111691,0.97047824,2.6759126,-3.032596,0.39722925,-4.395739,2.2497687
-0.0014335326850414,-2.605042,-3.4495845,1.2136949,2.105479,-2.7157931,-1.7787862,-0.20632571,4.053541
0.0031573663000017,-2.460174,-3.304741,0.9271617,1.1090804,-1.6010714,-2.0986576,-1.2265267,3.891075
-0.0647641718387603,0.66349435,-2.5460346,4.562101,1.3746749,-3.0343647,0.95208955,-2.56591,2.3850958
0.0,-5.28539,-3.749887,2.625024,1.6650022,-1.2610031,-1.2408779,-0.94454986,1.6739756
-0.022139586508274,-2.4909067,-2.942695,1.2178185,2.5934916,-0.91926384,-0.75964856,-4.2207565,0.68355066
0.0,-5.542168,-4.009276,2.5584729,1.5820878,-1.2167132,-1.0225842,-0.9434685,1.8356297
0.0518501959741115,-1.7203674,-3.2105863,2.0133352,0.52305305,-5.293643,-2.98601,-1.4931189,-1.5211258
0.1023930609226226,-0.831686,-0.83567595,2.0517704,-0.22100206,-2.5938518,-5.173607,-2.2556653,2.764034
0.1690965145826339,-2.6443038,-0.16243434,3.358627,-1.3993636,-2.7765465,-1.6725651,-3.7931285,1.1449511
0.1006583496928215,-1.0881782,-2.1059954,2.6756144,0.062710576,-5.0131617,-3.1486416,-2.3265188,-0.6094201
0.0900497362017631,-1.0902294,-2.3024578,2.5086703,0.28567582,-4.9678636,-3.1044497,-2.2161596,-1.1407671
0.0,-2.8516057,-2.9085162,1.0401895,2.141544,-2.672786,-1.977788,-0.6439712,4.26591
-0.2294347137212753,1.1127998,-1.2758892,2.6488523,2.7181642,-2.5466695,0.13320945,-3.8507888,2.6082842
0.1005952656269073,-3.0145721,-3.0890865,1.0151272,2.2399433,-2.7246459,-1.7990533,-0.4822626,4.18872
0.0,-1.5350147,-2.7091727,0.7104404,1.1298486,-2.4496937,-2.0315228,-1.2477983,5.1909094
-0.0409398451447486,-2.9169292,-3.526039,1.1056838,1.4939711,-1.6136191,-1.3641323,-0.6275814,3.6112025
-0.1033968403935432,-0.9021731,-2.4070206,0.8344689,1.5109402,-2.4119577,-1.383652,-2.0415094,5.1824102
0.0769160687923431,-1.1954633,-2.0813544,2.2883408,0.2917171,-4.547098,-3.8120053,-1.9250884,-0.40261766
0.0716919600963592,-1.3393732,-2.2676647,2.2335193,0.24672797,-4.7778144,-3.9239244,-1.9776003,-0.37592852
-0.0009520922321826,-5.1623206,-3.8350906,2.5292072,1.4691176,-1.4894452,-1.0144249,-0.7909827,1.7914572
0.1994449645280838,-2.4993289,-0.0430412,3.0814285,-1.4737366,-2.312308,-2.6756363,-3.4255729,1.839604
-0.1750629246234893,0.909828,-1.1883248,4.719152,2.3574457,-2.8594189,0.42207325,-2.6785922,3.2898743
0.074455589056015,-1.8878105,-2.9875436,2.4608984,0.7867606,-5.097757,-3.4533265,-1.8551943,-1.5488435
0.0589226111769676,-1.5024774,-2.4603977,2.3650877,0.44566363,-5.0107775,-2.5914207,-1.9938775,-0.75965
-0.1774749457836151,0.41731676,-2.6287913,4.8962083,1.3634802,-3.4341447,0.9704143,-1.6384544,2.74857
-0.1650670617818832,0.34575075,-1.9315166,1.9926422,2.2514377,-1.4831808,0.058523558,-4.5133758,2.919636
-0.0866460353136062,-1.5546317,-2.5089045,-0.06460882,3.1339054,-1.4995106,-0.6135874,-4.9402585,1.4594463
0.0868741944432258,-1.0843594,-1.2651347,1.8466353,0.017433017,-1.9347818,-5.0102906,-2.377879,3.7996752
-0.0460190325975418,-2.9388971,-2.6215181,0.6734689,3.4431686,-0.9200689,-1.5470814,-4.6260056,0.7551232
0.0766573846340179,-0.700405,-1.109853,1.7959777,0.43971366,-2.2732143,-5.447672,-2.4417734,3.597813
-0.0088548967614769,-3.095676,-3.540898,1.2068998,1.4276448,-1.8646979,-1.5255901,-0.20290664,3.6126363
-0.0368527546525001,0.3248434,-2.5549302,0.7078063,2.4366171,-3.39619,0.67659676,-4.724892,2.881503
0.0948854237794876,-0.5203009,-1.1712089,2.1203012,0.7133329,-2.2798183,-4.9090385,-2.3096206,3.2531826
-0.2531512975692749,0.50646925,-1.5470531,6.4637084,0.6774616,-2.4432182,1.0918047,-1.7004465,3.3803315
-0.0449912585318088,0.10454421,-2.2324,3.6370893,1.7357326,-2.4548914,0.52087873,-2.9385905,2.7179217
-0.1221852824091911,0.55262625,-0.61074775,4.9922047,2.4794142,-1.1753582,-1.1124732,-3.633448,2.153537
-0.0091262031346559,-2.4169977,-3.4486005,1.1892643,2.027061,-2.639746,-1.7443476,-0.18952289,3.6128705
0.046210628002882,-0.7705697,-1.1375929,1.9920567,0.3672623,-2.343378,-4.9008355,-2.355777,3.7924705
-0.0096109164878726,-2.8322663,-3.2872853,0.9180686,2.2724779,-2.4910429,-1.9788826,-0.28040203,3.4980402
0.0006155604496598,-5.3018193,-3.8908057,2.6447031,1.5946138,-1.2128525,-0.8196439,-0.84596044,1.6456151
0.0473164841532707,-0.71613395,-1.1868353,1.4224275,0.3329731,-2.736597,-5.210524,-1.9545145,2.630833
0.0,-2.8032684,-3.031968,1.0596694,2.3163795,-2.633925,-2.0556848,-0.42380518,4.0345736
0.100734181702137,-1.5475109,-2.8643963,2.654829,0.39387232,-5.381654,-3.4622524,-1.8023851,-1.8609543
0.0,-5.043789,-3.9516466,2.7649312,1.6442868,-1.2800233,-1.0535016,-0.82501626,1.6628332
0.0,-2.9712653,-3.0569217,0.8847147,2.4377193,-2.4345214,-2.0759778,-0.49943778,3.9986458
0.1007893830537796,-0.9068849,-0.78156257,1.6157484,0.2406134,-2.4200773,-5.4425015,-2.3930185,3.158688
0.0,-2.6710718,-3.3129923,0.9647454,2.563653,-2.7411566,-2.0286622,-0.2630238,4.040745
-0.0954669117927551,-0.9694246,-2.5910463,0.36423448,3.2019844,-1.5431356,-0.37320107,-4.549438,1.5066651
-0.0681496784090995,-2.2321534,-3.119641,0.32429102,3.5773203,-1.4372005,-0.8552142,-4.5417404,1.2460899
0.0528738982975482,-0.7343327,-0.7286306,2.0262194,0.08437905,-2.3431141,-5.0179377,-2.290893,3.5311828
0.064326710999012,-1.1263019,-1.4882233,1.528569,-0.017234413,-2.7739615,-4.891751,-1.7098913,2.8655114
0.0928542539477348,-0.9806952,-1.0560567,1.859094,-0.20871872,-2.707431,-5.3517604,-2.0434484,2.1577086
-0.0534804835915565,-2.4036107,-3.2724047,0.5163082,2.435443,-1.7470016,-0.84688336,-3.5106645,1.3102764
-0.1380771845579147,0.11987035,-2.7069032,3.7093048,1.3498354,-3.4078147,1.0086068,-2.418825,2.602373
-0.0623586922883987,-3.4185658,-3.4793239,1.4171833,2.4858606,-0.670413,-1.4427968,-3.8608217,0.5720475
0.1286890059709549,-0.50962454,-1.3505244,2.0263286,0.46704593,-2.494676,-4.7033114,-2.4401782,3.2356954
0.0772093459963798,-0.9578597,-2.2556093,2.1925523,0.113257036,-4.674117,-3.6970398,-1.8466042,-0.5870372
0.0001757331192493,-5.35299,-3.6385498,2.6410882,1.81586,-1.3907729,-1.2315103,-0.8661755,1.7685236
-0.0553598031401634,-2.0440593,-2.7768207,0.26153183,3.5178611,-1.5025324,-0.75676525,-4.536135,1.0692629
-0.2446540594100952,0.64803594,-2.6780314,4.2575464,1.8055017,-3.8623714,0.8904312,-2.2146773,2.6229908
-0.0010729030473157,-5.145078,-3.8565528,2.2053313,1.8590311,-1.505103,-1.050001,-0.7615986,1.4918965
-0.0901067331433296,-2.3169866,-2.042495,1.104338,3.8696482,-0.34452093,-1.3015451,-5.603778,0.76348644
-0.0526570305228233,0.64189595,-2.2228568,0.6573306,2.1792953,-3.2787075,0.3538001,-4.674396,3.1790333
0.0999944061040878,-1.101365,-2.0664206,2.058444,0.47636962,-5.1945786,-3.3784068,-2.1323042,-0.3115622
0.0987157374620437,-0.7204884,-1.0011963,1.6005813,-0.22025484,-2.707435,-4.906957,-1.9018263,2.8144236
0.0860765874385833,-1.1624253,-2.1419027,2.3335488,-0.1361956,-4.598544,-3.3561578,-2.538949,0.052225683
-0.0882194712758064,0.22763926,-2.8389354,0.6012245,2.5987036,-2.9458513,0.40006334,-4.529147,2.4810472
0.047208946198225,-1.3882539,-2.4970677,2.1717849,0.79644567,-4.660811,-3.9496136,-1.8073144,-1.1733704
-0.0432982258498668,-1.1859703,-3.088761,0.4000215,2.7970152,-2.124126,-0.20054165,-3.6328218,1.99277
0.0001757331192493,-5.244068,-3.6516507,2.7426672,1.7326682,-1.4908903,-1.3599374,-0.82481915,1.5684714
-0.0004325672634877,-2.9811454,-3.2700613,1.0020664,2.3117862,-2.2709377,-2.0889478,-0.5301823,3.8076582
0.1045634895563125,-0.9188982,-0.83971566,1.8307295,-0.2693019,-2.8632524,-5.105291,-2.1928852,2.59199
0.06480523198843,-1.8281684,-2.7991862,2.2004926,0.5795993,-5.0601406,-3.8432684,-1.6785159,-1.7132642
-0.0870504081249237,0.4933644,-0.30754194,6.589726,1.8756953,-2.290094,0.21877466,-2.151313,2.973951
0.0698750466108322,-0.9870264,-0.79999137,1.7579821,0.44719523,-2.3692791,-5.5202513,-2.3130176,3.4806373
0.0017961612902581,-5.1776075,-3.625061,2.2670906,1.6933389,-1.4543643,-1.2384391,-1.0043133,1.824535
-0.1234255731105804,0.23192656,-3.2197812,1.0323436,2.7342813,-3.0343168,0.18628493,-4.435569,2.1855202
-0.0385253354907035,-2.7294774,-2.5352106,0.8856252,3.6020474,-0.41471636,-1.6108825,-5.3876534,0.70741725
0.0870432183146476,-0.70622027,-2.2263834,2.7540724,-0.25487244,-4.809536,-2.9538434,-2.1540725,0.03366469
-0.127754271030426,0.8827089,-0.5491848,5.030806,2.1746495,-0.5901513,-0.7142868,-3.9383066,2.4617603
0.0844036638736724,-1.562905,-2.8364747,2.3943105,0.37550157,-4.7899494,-3.313961,-1.6158367,-1.7624557
-0.0006732309120707,-2.5166597,-3.4741144,0.9194446,2.117475,-2.6710057,-1.5766532,-0.10470675,3.7913556
-0.0630889907479286,-2.9647775,-2.3859317,0.8444909,3.4887547,-0.92524385,-1.4795526,-4.861225,0.927448
0.0922265350818634,-0.8160643,-0.9613107,1.8622183,0.21448115,-2.4005897,-5.1100693,-2.2217462,3.186856
-0.0764127969741821,-2.67151,-2.4418533,0.8522561,3.7045667,-0.54095536,-1.4405705,-5.4237432,0.6633148
-0.0089219808578491,0.18233678,-1.678693,3.952928,2.265498,-0.6348954,-0.7020347,-3.4931383,2.3953042
0.0983375832438469,-1.5031232,-2.3890564,2.349514,0.23802137,-5.275436,-3.1174147,-2.3198333,-1.5998601
0.2829267978668213,-2.3967671,-0.1472818,3.4053283,-1.0798727,-3.2264748,-0.23753214,-4.1615815,1.138104
-0.0916977152228355,0.16240655,-2.7051294,4.254434,1.3485954,-2.9783828,0.492356,-2.1612728,2.7694004
-0.1685972213745117,0.4884619,-1.9191382,1.4726938,3.1789632,-1.9111696,-0.34864533,-4.325134,2.8704333
-0.1953278183937072,0.18073574,-2.5137434,5.002066,1.3880603,-3.543403,1.0015233,-1.9740679,2.7864316
-0.0997107699513435,0.8052629,-0.9252502,5.373679,1.8199525,-0.9147228,-0.5873922,-3.6166954,2.331465
0.0,-1.708699,-2.6559439,0.96547073,1.1351701,-2.2947097,-2.0601895,-1.8561715,5.370509
0.0553823113441467,-1.8958752,-2.395425,2.2869911,0.31734046,-4.7733984,-3.2166798,-2.086672,-0.8870482
0.0,-2.870777,-3.0695238,0.8774684,2.4393747,-2.702138,-1.8508446,-0.47486708,4.3918
-0.1021841913461685,0.45551002,-0.618126,6.8815494,1.9033769,-2.2501364,0.21347865,-2.115568,3.2477367
-0.2526215612888336,0.30873185,-2.6073623,4.3248677,1.0410987,-3.5345542,0.7986186,-2.40588,2.4467916
0.0,-1.4722472,-2.8240223,0.9116679,1.2360122,-2.4702373,-1.9509296,-1.4638758,5.138656
0.0720000267028808,-0.71211416,-1.0675973,2.3041358,0.55368537,-2.5050805,-5.038589,-2.099688,2.9233105
0.0511644259095191,-0.9216056,-1.2413648,1.9899821,0.4550726,-2.2872539,-5.4227858,-2.6428673,3.6009145
0.0008705339860171,-1.6997063,-2.722425,1.6222303,0.8193031,-1.5862195,-1.667791,-1.7034934,5.0759726
